DateValue,HourValue,Evap Leaving Water Temp,Evap Entering Water Temp,Cond Entering  Water Temp,Cond Leaving  Water Temp,Evpt Rfgt Pressure,Condenser Rfgt Pressure,Oil Pump Discharge Pressure,Oil Tank Temperature,Evap Sat Rfgt Temp,Cond Sat Rfgt Temp,Active Current Limit Setpoint,Setpoint,Power,Starter Average Phase Voltage, Motor Winding Temp 1, Motor Winding Temp 2, Motor Winding Temp 3,Load,Condenser Rfgt  Pressure,EnergyConsumption,Temperature,Humidity,DewPoint
08-04-2022,19,5.86,9.66,31,36.81,412.62,NULL,2088.07,57.02,5.11,42.22,100,5,393.1,406.63,45.98,61.36,52.16,93.53,NULL,387.875,30.62,29,16.42
08-04-2022,20,5.94,9.76,31.02,36.85,413.95,NULL,2090.47,56.94,5.19,42.31,100,5,394.63,406.85,46.16,61.77,52.49,94.17,NULL,389.375,29.79,30.67,15.92
08-04-2022,21,5.69,9.46,30.9,36.68,409.7,NULL,2085.52,56.81,4.93,42.11,100,5,392.78,406.92,45.93,60.76,51.9,93.77,NULL,386.625,29.62,31.83,15.99
08-04-2022,22,5.46,9.18,30.9,36.61,405.5,NULL,2080.78,56.74,4.7,41.96,100,5,388.68,407.25,45.7,59.81,51.22,92.81,NULL,383.625,28.79,37,16.19
08-04-2022,23,5.28,9,30.71,36.41,402.62,NULL,2077.92,56.59,4.52,41.77,100,5,387.97,407.25,45.53,59.39,50.85,92.9,NULL,382.375,28.78,40.83,16.95
09-04-2022,0,5.03,8.66,30.33,35.91,398.1,NULL,2066.83,56.27,4.25,41.16,100,5,375.73,407.68,44.71,56.15,48.24,89.54,NULL,370.125,28.11,44,16.91
09-04-2022,1,4.99,8.49,29.87,35.26,397.25,NULL,2055.63,55.88,4.21,40.36,100,5,357.69,408.02,43.48,52.26,44.33,85.13,NULL,352.25,27.11,47.33,16.58
09-04-2022,2,5,8.59,29.71,35.21,397.48,NULL,2056.57,55.68,4.22,40.45,100,5,365,408.08,43.79,53.08,45.58,86.89,NULL,360.375,26.28,53.83,17.05
09-04-2022,3,4.99,8.4,29.53,34.77,397.34,NULL,2048.48,55.51,4.21,39.8,100,5,345.84,408.69,42.57,50.12,42.28,82.4,NULL,340.25,26.28,60,18.28
09-04-2022,4,5,8.31,29.39,34.48,397.35,NULL,2041.97,55.21,4.21,39.42,100,5,335.9,408.88,41.82,48.12,40.41,80.01,NULL,331,26.11,62.67,18.64
09-04-2022,5,4.99,8.28,29.46,34.53,397.22,NULL,2042.17,55.17,4.21,39.46,100,5,334.8,408.93,41.83,47.98,40.45,79.67,NULL,330.125,25.28,64.67,18.21
09-04-2022,6,5.02,8.31,29.78,34.97,397.8,NULL,2047.68,55.37,4.23,39.94,100,5,339.88,408.8,42.34,48.81,41.43,80.79,NULL,335.125,24.45,68,18.05
09-04-2022,7,5.04,8.35,30.68,36.14,398.03,NULL,2065.32,56.16,4.26,41.24,100,5,356.63,408.22,43.82,52.25,44.65,84.94,NULL,351.75,23.96,58,15.56
09-04-2022,8,5.03,8.45,30.59,36.25,398.25,NULL,2070.68,56.55,4.26,41.54,100,5,368.32,407.78,44.48,54.37,47.28,87.81,NULL,363.125,25.62,44,14.42
09-04-2022,9,5.14,8.63,30.44,36.29,399.98,NULL,2074.8,56.53,4.36,41.73,100,5,375.18,407.08,44.87,56.21,49.13,89.49,NULL,369.75,28.46,35.67,15.59
09-04-2022,10,5.35,8.83,30.55,36.52,403.58,NULL,2080.6,56.64,4.58,41.99,100,5,376.32,406.67,45.08,56.86,49.7,89.83,NULL,370.875,29.62,29,15.42
09-04-2022,11,5.97,9.35,31.44,37.4,414.18,NULL,2098.55,56.83,5.2,42.76,100,5,373.6,406.8,45.27,56.51,50.41,89.26,NULL,368,32.46,26,17.66
09-04-2022,12,6.88,10.42,31.8,38.2,431.2,NULL,2123.63,57.05,6.14,43.83,100,5,390.15,406.17,46.46,60.91,53.71,93.4,NULL,385.25,34.29,23.5,18.99
09-04-2022,13,8.03,11.19,30.46,39.37,453.78,NULL,2153.12,57.41,7.28,45.23,100,5,389.13,406.3,46.83,60.77,55.36,93.21,NULL,383.875,34.79,21,18.99
09-04-2022,14,8.63,12.44,30.16,35.98,467.4,NULL,2102.6,56.74,7.96,41.38,100,5,364.97,406.67,45.61,59.38,51.56,88.28,NULL,363.875,35.79,19,19.59
09-04-2022,15,9.32,12.79,30.38,39.58,480.13,NULL,2162.28,57.34,8.6,45.28,100,5,392.62,406.32,47.06,61.83,56,93.61,NULL,387.75,35.79,18.17,19.42
09-04-2022,16,11.02,13.96,30.62,40.66,514.7,NULL,2188.23,57.61,10.33,46.01,100,5,350.23,407.65,45.79,53.86,51.94,83.61,NULL,346,35.62,18,19.22
09-04-2022,17,8.18,12.19,30.42,35.93,456.98,NULL,2094.73,56.67,7.44,41.56,100,5,394.22,406.67,45.9,61.58,52.29,94.39,NULL,389.875,33.29,19.67,17.22
09-04-2022,18,6.45,10.3,30.46,35.78,422.77,NULL,2075.83,56.51,5.7,41.16,100,5,392.32,406.83,45.55,60.36,51.12,93.74,NULL,388.375,31.79,23,16.39
09-04-2022,19,5.84,9.63,30.59,35.88,411.97,NULL,2071.78,56.62,5.08,41.18,100,5,396.09,406.83,45.69,61.27,51.59,94.64,NULL,391.125,31.7,25,16.7
09-04-2022,20,5.62,9.4,30.48,35.78,408.25,NULL,2067.68,56.58,4.86,41.06,100,5,395.17,406.97,45.58,61.01,51.46,94.4,NULL,390.875,30.29,27,15.69
09-04-2022,21,5.93,9.52,30.4,36.5,413.74,NULL,2079.07,56.64,5.18,41.61,100,5,379.33,407.26,45.39,59.15,50.83,90.95,NULL,381,29.29,31.17,15.52
09-04-2022,22,6.2,9.56,29.72,37.17,418.48,NULL,2093.57,56.65,5.43,42.19,100,5,372.03,407.43,45.22,57.42,50.33,88.98,NULL,368.5,28.79,45,17.79
09-04-2022,23,7.86,10.82,28.78,39.8,450.05,NULL,2154.95,57.22,7.09,44.97,100,5,371.32,407.59,45.81,56.06,53.16,88.56,NULL,364.5,29.04,44.5,17.94
10-04-2022,4,6.98,10.11,28.68,33.71,442.03,NULL,1919.7,54.98,6.65,37.63,100,5,314.48,410.82,43.69,52.73,47.08,75.57,NULL,318.375,26.28,73.83,21.05
10-04-2022,5,5.08,8.43,28.87,34.53,398.95,NULL,2040.67,54.85,4.3,39.37,100,5,351.92,408.43,43.27,52.3,44.13,83.77,NULL,337.75,25.28,74.17,20.11
10-04-2022,6,6.89,9.99,30.11,35.64,433.63,NULL,2072.08,54.89,6.22,40.02,100,5,337.71,417.98,45.41,54.96,49.43,79.51,NULL,341,25.28,75,20.28
10-04-2022,7,5.03,8.46,28.67,34.42,397.95,NULL,2041.32,55.17,4.24,39.57,100,5,359.57,419.7,43.2,50.33,43.23,83.87,NULL,353.875,25.62,65,18.62
10-04-2022,8,4.99,8.32,28.18,33.76,397.13,NULL,2031.32,54.75,4.2,38.78,100,5,345.85,416.35,42.14,47.32,40.49,81.05,NULL,340.875,27.62,52,18.02
10-04-2022,9,5.02,8.4,28.64,34.31,397.75,NULL,2038.7,54.96,4.23,39.44,100,5,355.79,417.98,42.77,48.74,42.3,83.29,NULL,351,28.96,42.83,17.53
10-04-2022,10,5,8.55,29.45,35.41,397.36,NULL,2056.69,55.59,4.21,40.85,100,5,383.51,420.9,44.66,53.81,48.46,88.95,NULL,378.25,30.96,35.17,17.99
10-04-2022,11,5.43,9.11,29.86,35.99,404.98,NULL,2070.42,55.88,4.66,41.62,100,5,397.15,421.14,45.55,56.97,51.31,91.88,NULL,391.5,33.62,28,19.22
10-04-2022,12,6.9,10.98,30.23,36.37,431.32,NULL,2094,56.13,6.15,42.46,100,5,416.83,421.24,47.15,62.78,56.3,97.01,NULL,413.25,34.96,24,19.76
10-04-2022,13,5.72,10.63,30.33,35.9,410.64,NULL,2078.29,56.14,5,41.81,100,5,422.1,423.71,47,63.7,56.5,97.5,NULL,417.75,35.79,21.5,20.09
10-04-2022,14,5.4,10.2,30.29,35.67,405.66,NULL,2066.64,55.99,4.7,41.28,100,5,405.63,418.32,46.25,61.27,54.02,94.79,NULL,403,36.12,18.5,19.82
10-04-2022,15,5.58,10.02,30.35,35.91,407.73,NULL,2073.1,55.93,4.82,41.71,100,5,421.34,423.98,46.82,62.94,55.87,97.23,NULL,416.125,36.46,17,19.86
10-04-2022,16,5.28,9.72,30.2,35.81,402.39,NULL,2072.14,55.98,4.51,41.64,100,5,424.68,424.29,47.09,64.27,56.57,97.96,NULL,419.875,37.12,17,20.52
10-04-2022,17,5.11,9.41,30.12,35.6,399.63,NULL,2065.7,55.92,4.34,41.26,100,5,414.85,423.4,46.44,61.53,54.45,95.8,NULL,409.375,36.29,18.5,19.99
10-04-2022,18,5.15,9.52,30.22,35.79,400.19,NULL,2071.02,55.97,4.38,41.54,100,5,419.74,421.91,46.95,63.23,56,97.11,NULL,414.75,32.96,23,17.56
10-04-2022,19,5.23,9.42,30.02,35.41,401.95,NULL,2058.18,55.75,4.48,40.96,100,5,403.87,418.48,46.11,58.8,52.46,94.35,NULL,398,31.62,25.5,16.72
10-04-2022,20,5.57,9.65,30.12,35.4,407.67,NULL,2058.97,55.66,4.82,40.87,100,5,397.03,418.37,45.54,56.28,50.57,92.91,NULL,389.375,30.79,27,16.19
10-04-2022,21,5.87,9.98,30.25,35.55,412.83,NULL,2062.58,55.65,5.13,41.06,100,5,396.25,417.41,45.67,56.97,51.21,93.15,NULL,390.625,29.79,29,15.59
10-04-2022,22,5.84,9.99,30.24,35.59,412.28,NULL,2064.47,55.66,5.09,41.16,100,5,399.8,416.48,45.96,57.82,52.07,92.71,NULL,393.875,29.29,36,16.49
10-04-2022,23,5.53,9.78,30.17,35.62,406.92,NULL,2068.66,55.96,4.77,41.33,100,5,405.15,419.59,46.28,59.61,53.21,94.21,NULL,403.25,28.28,39.83,16.25
11-04-2022,0,5.16,9.3,29.75,35.12,400.38,NULL,2058.78,56.05,4.39,40.72,100,5,398.3,420.87,45.56,57.47,51.37,92.28,NULL,392.125,28.11,42,16.51
11-04-2022,1,6.37,10.09,28.95,33.62,423.36,NULL,2041.26,54.61,5.66,37.49,100,5,347.67,410.29,45.09,56.68,48.41,83.23,NULL,338.625,27.28,44,16.08
11-04-2022,2,5.12,9,29.29,34.27,400,NULL,2039.93,55.3,4.45,38.9,100,5,363.32,409.03,44.16,54.99,46.66,86.75,NULL,358.625,27.28,46,16.48
11-04-2022,3,6.04,9.92,29.13,33.87,416.95,NULL,2040.02,54.87,5.3,38.16,100,5,360.8,418.02,45.25,56.47,48.6,85.02,NULL,359,26.61,48.5,16.31
11-04-2022,4,5.03,8.93,29.17,34.05,398.12,NULL,2035.49,55.76,4.25,39.29,100,5,371.02,415.12,43.76,51.4,43.74,87.06,NULL,365.5,25.61,51.5,15.91
11-04-2022,5,4.99,8.97,29.15,34.16,397.45,NULL,2039.15,55.83,4.21,39.54,100,5,376.58,415.33,44.06,52.44,44.91,88.13,NULL,371.75,25.28,52.83,15.85
11-04-2022,6,6.25,9.97,28.85,33.46,420.88,NULL,2037.15,54.85,5.52,37.39,100,5,344.82,409.98,44.65,55.5,46.66,82.6,NULL,338.25,25.28,49,15.08
11-04-2022,7,5.58,9.61,28.79,36.45,407.77,NULL,2072.48,56.54,4.83,41.86,100,5,382.77,407.97,45.46,57.52,49.67,91.09,NULL,377.5,25.78,41,13.98
11-04-2022,8,6.81,11.09,29.16,33.8,432.72,NULL,2055.83,55.21,6.15,38.26,100,5,347.52,416.68,46.11,58.52,50.36,81.95,NULL,348.875,27.29,35,14.29
11-04-2022,9,5.22,9.65,29.34,34.38,402,NULL,2042.46,55.63,4.49,39.9,100,5,380.78,415.88,44.43,54.89,48.05,89.39,NULL,375.5,29.62,29,15.42
11-04-2022,10,5.98,10.14,29.46,37.16,415,NULL,2087.11,56.59,5.24,42.35,100,5,389.13,416.4,45.74,56.51,51.3,91.1,NULL,384.5,31.62,25.67,16.75
11-04-2022,11,5.53,10.41,30.39,35.89,407,NULL,2069,56.84,4.79,41.34,100,5,416.13,417.85,46.56,63.04,54.68,97.2,NULL,411,32.29,23.67,17.02
11-04-2022,12,5.08,9.9,30.34,35.86,399.29,NULL,2063.02,56.89,4.32,41,100,5,413.34,417.78,46.39,62.39,53.77,96.56,NULL,408.625,33.96,21.5,18.26
11-04-2022,13,5.07,9.86,30.38,35.92,399.24,NULL,2062.46,56.87,4.31,41,100,5,412.41,415.95,46.38,61.63,53.91,96.73,NULL,407.875,35.79,20,19.79
11-04-2022,14,6.82,10.97,29.89,34.54,433.02,NULL,2053.09,55.44,6.15,37.69,100,5,350.37,413.12,45.81,58.33,49.57,84.53,NULL,340.5,35.79,18.33,19.46
11-04-2022,15,6,10.5,30.29,35.44,415.62,NULL,2052.19,55.95,5.29,40.17,100,5,385.17,406.72,44.8,57.91,49.09,92.16,NULL,379.75,36.29,17,19.69
11-04-2022,16,6.48,10.72,29.98,34.58,427.6,NULL,2044.55,55.29,5.87,37.67,100,5,349.3,417.9,45.31,57.01,49.02,82.28,NULL,350,36.62,17,20.02
11-04-2022,17,5.08,9.54,30.03,35.51,399.53,NULL,2045.27,56.26,4.34,39.97,100,5,385.24,423.27,44.6,54.85,47.91,89.21,NULL,380.125,35.46,19.67,19.39
11-04-2022,18,7.22,10.86,29.2,36.44,440.17,NULL,2073.07,55.31,6.56,39.73,100,5,338.1,413.1,45.31,56.24,49.1,80.7,NULL,326.5,33.29,25,18.29
11-04-2022,19,8.63,12.44,29.12,35.96,470.65,NULL,1979.75,54.92,8.11,38.94,100,5,321.87,416.7,47.35,58.92,51.28,76.67,NULL,328.375,31.62,29,17.42
11-04-2022,20,6.23,10.41,29.76,38.34,419.62,NULL,2086.24,56.1,5.52,42.4,100,5,391.98,417.45,46.1,57.87,52.23,91.66,NULL,386.25,30.62,30,16.62
11-04-2022,21,5.87,9.8,29.81,38.5,412.98,NULL,2079.53,56,5.13,42.18,100,5,380.02,416.85,45.3,54.73,50.18,88.94,NULL,374.875,29.79,31.67,16.12
11-04-2022,22,5.68,9.6,29.46,38.39,409.82,NULL,2071.28,55.87,4.94,41.88,100,5,376.97,416.48,45.07,54.33,49.47,88.29,NULL,371.125,30.04,35,17.04
11-04-2022,23,6.33,10.09,29.15,36.05,425.78,NULL,2046.68,55.3,5.78,38.18,100,5,336.61,409.88,45.08,55.77,48.11,80.64,NULL,336.25,30.11,41,18.31
12-04-2022,0,5.03,8.88,29.08,37.03,398.48,NULL,2047.45,56.06,4.27,40.31,100,5,356.36,408.47,43.5,52.23,44.83,84.43,NULL,350.125,29.28,46.83,18.65
12-04-2022,1,4.97,8.61,28.67,36.46,397.1,NULL,2036.6,55.54,4.2,39.52,100,5,335.24,409.12,42.06,48.16,40.83,79.89,NULL,330.125,28.61,53,19.21
12-04-2022,2,5,8.52,28.36,35.96,397.72,NULL,2028.27,55.1,4.23,38.84,100,5,321.93,409.42,41.09,45.94,39.88,76.59,NULL,317.25,28.11,54.67,19.04
12-04-2022,3,5,8.49,28.25,35.83,397.83,NULL,2025.12,54.8,4.23,38.6,100,5,317.98,409.37,40.78,45.32,39.55,75.66,NULL,313.5,27.28,55,18.28
12-04-2022,4,4.99,8.42,28.14,35.63,397.51,NULL,2022.15,54.56,4.22,38.32,100,5,311.97,409.66,40.39,44.55,39.13,74.24,NULL,307,26.61,55.83,17.78
12-04-2022,5,5.59,9.19,28.18,34.44,411.55,NULL,2016.2,53.66,4.99,36.17,100,5,308.55,416.7,41.9,47.14,42.23,73.05,NULL,305.125,26.28,58.33,17.95
12-04-2022,6,5,9.19,28.66,36.04,398.25,NULL,2034.75,54.76,4.27,39.3,100,5,365.23,418.02,43.25,50.24,44.18,85.54,NULL,359.5,26.28,60,18.28
12-04-2022,7,5.02,9.29,28.59,36.57,398.95,NULL,2040.42,55.03,4.3,39.8,100,5,374.78,419.17,43.81,52.08,45.19,87.38,NULL,369.625,26.12,51,16.32
12-04-2022,8,5.01,9.28,28.72,37.19,398.79,NULL,2049,55.45,4.29,40.36,100,5,380.21,418.61,44.38,54.18,47.78,88.48,NULL,374.125,27.29,43,15.89
12-04-2022,9,4.98,9.13,28.48,36.77,398.04,NULL,2039.59,55.29,4.25,39.8,100,5,367.19,416.78,43.55,51.6,44.94,85.94,NULL,361.875,29.79,37.17,17.22
12-04-2022,10,5.02,9.16,28.82,37.19,398.72,NULL,2046,55.41,4.3,40.16,100,5,370.72,419.2,43.74,51.85,46.13,86.19,NULL,366.125,32.46,30.17,18.49
12-04-2022,11,5.53,9.85,29.64,38.61,407.59,NULL,2068.34,55.99,4.82,41.69,100,5,396.42,419.83,45.74,57.73,51.08,92.63,NULL,390.75,35.12,23.5,19.82
12-04-2022,12,5.64,9.99,29.42,38.82,409.6,NULL,2076.1,56.19,4.93,41.9,100,5,399.27,420.33,45.96,58.62,51.73,92.88,NULL,394.375,36.46,21,20.66
12-04-2022,13,5.54,9.87,29.03,38.77,407.82,NULL,2073.81,56.22,4.83,41.83,100,5,398.46,423.53,45.87,58.04,51.42,92.68,NULL,393.75,36.79,18,20.39
12-04-2022,14,5.76,10.09,29.03,39.02,411.53,NULL,2077.68,56.15,5.05,42.02,100,5,399.27,419.97,46.05,58.5,51.93,92.94,NULL,393.875,37.96,17,21.36
12-04-2022,15,6.12,10.54,29.12,39.34,417.75,NULL,2086.82,56.19,5.42,42.37,100,5,404.47,420.76,46.44,59.92,52.84,93.53,NULL,399.5,38.62,16.17,21.85
12-04-2022,16,6.48,10.89,29.34,39.68,424.25,NULL,2089.2,56.14,5.79,42.65,100,5,404.17,424.77,46.48,59.78,53,93.26,NULL,398.75,36.79,17,20.19
12-04-2022,17,6.69,11.13,29.49,39.97,428.44,NULL,2097.27,56.21,6,42.94,100,5,407.63,424.19,46.79,60.83,53.7,93.91,NULL,402.625,34.46,19.17,18.29
12-04-2022,18,6.96,11.35,30.34,39.86,433.52,NULL,2101.76,56.32,6.25,43.15,100,5,406.02,421.83,46.86,60.47,54.3,93.88,NULL,399.875,32.62,22,17.02
12-04-2022,20,5.03,9.64,31.14,36.48,398.51,NULL,2042.38,55.2,4.28,39.78,100,5,390.27,422.13,44.61,55.38,48.95,90.46,NULL,365,30.62,26,15.82
12-04-2022,21,6.85,10.57,30.56,34.68,434.81,NULL,1936.46,54.35,6.25,35.86,100,5,298.85,412.02,44.13,54.01,45.44,72.88,NULL,293.375,29.79,32,16.19
12-04-2022,22,5.98,10.48,30.76,35.61,415.83,NULL,2034.5,54.73,5.24,38.67,100,5,370.22,422.42,45.02,56.46,49.04,86.57,NULL,374.375,29.29,37.83,16.86
12-04-2022,23,5.01,9.21,30.63,35.37,398.49,NULL,2024.04,55.03,4.27,38.49,100,5,356.58,422.36,42.45,48.8,42.72,82.72,NULL,350,28.62,42,17.02
13-04-2022,0,5.22,9.03,30.18,34.57,401.88,NULL,2015.98,54.62,4.45,37.01,100,5,323.23,418.04,41.49,45.73,39.48,75.82,NULL,314.125,28.28,47,17.68
13-04-2022,1,5.9,10.13,30,34.57,414.13,NULL,2024.27,54.13,5.15,37.32,100,5,345.75,408.66,43.56,52.35,44.9,82.84,NULL,339.25,27.28,48,16.88
13-04-2022,2,5,8.93,29.94,34.36,398.12,NULL,2014.24,54.56,4.25,37.28,100,5,333.32,408.98,40.96,45.87,38.91,79.51,NULL,328.75,26.61,48.83,16.38
13-04-2022,3,4.98,8.82,29.76,34.11,397.8,NULL,2010.62,54.41,4.23,36.95,100,5,325.65,409.22,40.29,44.49,38.52,77.59,NULL,321.125,26.28,51,16.48
13-04-2022,4,4.98,8.79,29.62,33.95,397.97,NULL,2008.07,54.37,4.24,36.77,100,5,322.4,409.27,40.05,43.85,38.29,76.75,NULL,317.5,26.28,55,17.28
13-04-2022,5,4.99,8.76,29.36,33.66,398.03,NULL,2005.23,54.38,4.25,36.45,100,5,317.7,409.32,39.72,43.2,38.05,75.76,NULL,313,25.61,59.67,17.54
13-04-2022,6,4.98,8.76,29.21,33.54,398.03,NULL,2003.97,54.52,4.25,36.29,100,5,316.68,409.22,39.61,42.84,37.85,75.48,NULL,312.375,24.78,64,17.58
13-04-2022,7,5.11,8.88,29.41,33.73,400.2,NULL,2009.93,55.04,4.36,36.27,100,5,315.13,409.05,40.16,44.26,38.35,76.47,NULL,307.875,26.04,58,17.64
13-04-2022,8,5.81,9.83,29.16,33.58,412.77,NULL,2012.77,54.79,5.05,36,100,5,324.78,416.95,42.48,48.55,42.3,76.8,NULL,323.125,26.29,43,14.89
13-04-2022,9,5,8.79,28.79,33.14,398.9,NULL,1999.68,55.25,4.3,35.86,100,5,313.05,418.39,39.27,41.38,37.69,73.42,NULL,308.25,29.79,34.67,16.72
13-04-2022,10,4.96,8.92,29.43,33.99,397.82,NULL,2007.14,55.29,4.24,36.84,100,5,331.32,420.89,40.36,43.6,38.96,77.21,NULL,327.5,32.12,28,17.72
13-04-2022,11,6.56,10.58,30.39,35.13,427.46,NULL,2013.92,54.73,5.86,36.3,100,5,329.14,410.76,44.28,52.86,45.06,79.09,NULL,321.875,33.95,24.33,18.82
13-04-2022,12,9.89,13.15,29.26,32.9,496.63,NULL,2052.71,53.24,9.34,32.7,100,5,248.76,412.66,44.62,52.71,43.12,61.81,NULL,240.375,35.79,21.5,20.09
13-04-2022,13,6.72,11.51,31.09,36.66,427.07,NULL,2054.28,56.04,5.9,40.05,100,5,398.67,405.83,45.51,61.92,52.05,95.76,NULL,394.25,35.62,20,19.62
13-04-2022,14,5.33,9.94,31.03,36.51,402.4,NULL,2045.28,56.5,4.51,39.83,100,5,400.65,405.87,45.58,62.33,52.27,96.01,NULL,395.375,36.79,20,20.79
13-04-2022,15,5.27,9.6,30.83,36.04,401.7,NULL,2037.38,56.37,4.47,39.21,100,5,385.02,406.35,44.21,56.65,47.98,92.38,NULL,376.375,36.79,20,20.79
13-04-2022,16,5.02,9.41,30.9,36.15,397.63,NULL,2036.73,56.26,4.23,39.36,100,5,385.55,406.17,44.45,57.43,48.73,92.42,NULL,380.5,36.79,20.83,20.96
13-04-2022,17,5,9.46,30.76,36.1,396.95,NULL,2036.1,56.08,4.18,39.33,100,5,389.57,406.65,44.65,57.91,49.14,93.16,NULL,384.375,35.46,22.17,19.89
13-04-2022,18,5.24,9.71,30.95,36.29,400.95,NULL,2039.3,56.04,4.42,39.5,100,5,390.77,406.4,44.73,58.72,49.47,93.59,NULL,392.75,32.96,26,18.16
13-04-2022,19,5.63,10.31,30.92,36.46,406.75,NULL,2046.02,56.08,4.77,39.77,100,5,400.93,405.86,45.44,62.15,51.87,96.02,NULL,388.375,31.12,30,17.12
13-04-2022,20,5.85,10.58,31.02,36.59,410.6,NULL,2049.55,56.05,4.99,39.91,100,5,401.85,406.38,45.65,62.24,51.8,96.13,NULL,397.125,30.79,34,17.59
13-04-2022,21,5.25,9.93,30.9,36.39,400.67,NULL,2042.82,55.9,4.4,39.64,100,5,398,406.63,45.47,61.54,51.31,95.18,NULL,392.5,30.87,37,18.27
13-04-2022,22,5.03,9.78,30.37,35.41,398.38,NULL,2026.65,55.53,4.27,38.41,100,5,366.07,407.48,42.95,51.69,43.82,87.13,NULL,359.375,29.95,41.17,18.18
13-04-2022,23,6.43,10.96,30.59,35.68,424.42,NULL,2035.12,54.35,5.68,36.21,100,5,336.88,417.03,45.59,55.66,48.01,79.72,NULL,330.375,29.61,45,18.61
14-04-2022,0,5.11,9.74,29.98,34.91,399.5,NULL,2019.85,55.26,4.33,37.86,100,5,351.12,418.37,42.29,48.18,41.93,82.06,NULL,342.75,28.61,47,18.01
14-04-2022,1,7.39,11.86,31.41,36.03,443.4,NULL,2046.88,54.48,6.75,38.14,100,5,327.22,409.03,44.61,54.54,46.17,78.84,NULL,328.75,28.28,48,17.88
14-04-2022,2,6.38,11.18,30.03,34.92,423.64,NULL,2033.64,54.84,5.64,36.9,100,5,338.69,416.9,44.41,54.32,46.27,79.71,NULL,337.625,26.78,51,16.98
14-04-2022,3,7.25,11.48,29.04,33.28,439.25,NULL,1848.78,54.04,6.46,34.48,100,5,291.98,409.78,43.87,52.79,43.75,70,NULL,282.5,26.28,53,16.88
14-04-2022,4,6.94,11.1,32.72,37.01,435.53,NULL,2057.4,55.17,6.27,38.92,100,5,337.11,415.95,45.24,55.09,48.9,79.95,NULL,338.5,26.56,57,17.96
14-04-2022,5,6.13,10.38,29.23,33.81,417.82,NULL,2016.75,54.4,5.39,35.81,100,5,317.28,409.4,43.18,51.82,43.59,76.04,NULL,313.25,25.61,58,17.21
14-04-2022,6,5.02,9.24,29.18,33.8,398.81,NULL,2004.39,54.54,4.29,36.6,100,5,334.25,408.92,40.61,45.17,38.91,79.51,NULL,329,25.28,57.83,16.85
14-04-2022,7,6.95,11.16,28.6,32.81,432.25,NULL,2011.32,53.84,6.09,34.45,100,5,303.63,416.23,42.4,49.41,43.54,72.48,NULL,304.75,25.95,50,15.95
14-04-2022,8,5.05,9.79,29.39,34.54,398.03,NULL,2014.83,55.14,4.25,37.57,100,5,364.78,418.37,42.73,50.21,43.12,85.11,NULL,358.25,26.96,39,14.76
14-04-2022,9,5,9.39,29.17,34,398.25,NULL,2004.63,54.95,4.26,36.86,100,5,343.12,417.12,41.13,45.21,38.94,80.33,NULL,337.625,28.79,27,14.19
14-04-2022,10,4.98,9.43,29.25,34.16,397.62,NULL,2006.63,54.98,4.22,37.05,100,5,348.05,419,41.26,45.71,39.58,81.22,NULL,343.5,31.29,22,15.69
14-04-2022,11,4.97,9.84,30.8,36.11,396.33,NULL,2029.55,55.82,4.14,39.25,100,5,388.83,420.65,44.21,54.11,47.84,90.32,NULL,383.5,34.12,21,18.32
14-04-2022,12,4.99,9.89,30.75,36.11,396.47,NULL,2030.39,56.04,4.15,39.24,100,5,389.98,420.03,44.42,54.35,47.98,90.71,NULL,385,35.96,19,19.76
14-04-2022,13,4.98,10.03,30.65,36.14,395.87,NULL,2033.8,56.18,4.11,39.33,100,5,397.6,421.18,44.74,56.03,49.18,92.23,NULL,392.375,37.29,18.17,20.92
14-04-2022,14,5.02,10.2,30.7,36.32,395.9,NULL,2036.68,56.32,4.12,39.57,100,5,405.05,419.68,45.5,59.28,51.64,94.29,NULL,399.25,37.79,17,21.19
14-04-2022,15,5.03,9.83,30,35.26,397.23,NULL,2021.92,55.93,4.2,38.33,100,5,375.33,423.68,43.17,51.05,44.59,86.75,NULL,370,37.46,17,20.86
14-04-2022,16,4.97,9.96,30.87,36.33,395.7,NULL,2034.62,55.8,4.11,39.49,100,5,396.88,423.95,44.62,55.41,48.69,91.67,NULL,391.875,36.96,17,20.36
14-04-2022,17,5.17,10.15,31.18,36.62,399.18,NULL,2040.43,55.89,4.31,39.78,100,5,400.27,425.33,44.9,56.57,49.93,92.06,NULL,394.5,36.12,18,19.72
14-04-2022,18,6.59,11.07,30.79,35.54,427.46,NULL,2027.64,54.87,5.98,36.59,100,5,336.03,413.47,44.93,55.29,46.98,79.74,NULL,329.625,33.62,21,17.82
14-04-2022,19,7.35,12.26,30.89,35.96,437.27,NULL,2049.18,54.68,6.39,37.81,100,5,365.07,416.12,46.19,58.4,50.01,86.23,NULL,364,32.79,23,17.39
14-04-2022,20,5.12,10.33,30.79,36.41,396.93,NULL,2040.29,55.76,4.19,39.65,100,4.88,406.68,416.19,45.89,59.54,51.94,95.3,NULL,397.875,31.79,25,16.79
14-04-2022,21,6.32,10.79,30.32,35.18,420.2,NULL,2005.32,54.59,5.47,36.68,100,4,347.78,407.95,45.25,57.28,47.91,83.31,NULL,350,30.96,26,16.16
14-04-2022,22,4.3,9.21,30.63,35.99,384.31,NULL,2026.19,55.56,3.43,39.13,100,4,397.43,406.86,45.03,60.35,50.69,94.66,NULL,390.375,31.79,29,17.59
